date,t,lights,T2,Windspeed,RH1,T3,RH6,RH8,RHO,t-1,t-2,t-3
2016/2/19 1:30,50,0,19.26,1,35.66333333,20,80.56333333,42.116,99,40,20,30
2016/2/19 1:40,50,10,19.2,1,35.73,20,80.69,42.454,99,50,40,20
2016/2/19 1:50,50,0,19.16666667,1,35.79,20,80.59,42.7425,99,50,50,40
2016/2/19 2:00,50,0,19.1,1,35.79,20,80.65666667,43.03714286,99,50,50,50
2016/2/19 2:10,50,0,19.06666667,1.166666667,35.79,20.1,81.06333333,43.218,99,50,50,50
2016/2/19 2:20,40,0,19,1.333333333,35.9,20.1,81.26333333,43.478,99,50,50,50
2016/2/19 2:30,50,0,18.96333333,1.5,35.9,20.1,81.19,43.59,99,40,50,50
2016/2/19 2:40,40,0,18.89,1.666666667,35.9,20.1,81.26333333,43.59,99,50,40,50
2016/2/19 2:50,40,0,18.82333333,1.833333333,35.9,20.1,81.3,43.674,99,40,50,40
2016/2/19 3:00,50,0,18.82333333,2,35.82666667,20.1,81.36666667,43.772,99,40,40,50
2016/2/19 3:10,40,10,18.76,2,35.9,20.12,81.69333333,43.7,99,50,40,40
2016/2/19 3:20,30,0,18.7,2,35.9,20.2,82.02666667,43.745,99,40,50,40
2016/2/19 3:30,30,0,18.7,2,35.9,20.2,82.16,43.9,99,30,40,50
2016/2/19 3:40,30,0,18.675,2,35.9,20.2,82.43333333,43.9,99,30,30,40
2016/2/19 3:50,50,0,18.6,2,35.9,20.18,82.59,43.95,99,30,30,30
2016/2/19 4:00,40,0,18.56666667,2,35.9,20.1,82.53,43.94,99,50,30,30
2016/2/19 4:10,50,0,18.5,2.166666667,35.9,20.1,82.79666667,44,99.16666667,40,50,30
2016/2/19 4:20,50,0,18.5,2.333333333,35.9,20.1,83.06333333,44,99.33333333,50,40,50
2016/2/19 4:30,50,0,18.5,2.5,35.93333333,20.1,83.33,43.9,99.5,50,50,40
2016/2/19 4:40,60,10,18.39,2.666666667,36,20.1,83.46333333,43.9,99.66666667,50,50,50
2016/2/19 4:50,40,0,18.39,2.833333333,36,20.2,83.46333333,43.9,99.83333333,60,50,50
2016/2/19 5:00,50,0,18.29,3,36,20.2,82.89666667,43.9,100,40,60,50
2016/2/19 5:10,40,0,18.29,2.833333333,36.09,20.2,83.29666667,43.9,99.83333333,50,40,60
2016/2/19 5:20,50,0,18.29,2.666666667,36.09,20.2,83.59333333,43.9,99.66666667,40,50,40
2016/2/19 5:30,40,0,18.29,2.5,36.12666667,20.2,83.06666667,43.9,99.5,50,40,50
2016/2/19 5:40,20,0,18.26,2.333333333,36.2,20.2,82.36666667,43.8,99.33333333,40,50,40
2016/2/19 5:50,40,0,18.2,2.166666667,36.16333333,20.2,82.56,43.63714286,99.16666667,20,40,50
2016/2/19 6:00,30,0,18.2,2,36.16333333,20.2,82.62666667,43.59,99,40,20,40
2016/2/19 6:10,40,0,18.13333333,2,36.2,20.17142857,82.03333333,43.59,99,30,40,20
2016/2/19 6:20,40,0,18.1,2,36.2,20.16,80.72666667,43.515,99,40,30,40
2016/2/19 6:30,50,0,18.03333333,2,36.2,20.1,80.575,43.46,99,40,40,30
2016/2/19 6:40,40,0,18,2,36.2,20.1,81.5,43.4,99,50,40,40
2016/2/19 6:50,50,0,17.9725,2,36.29,20.1,82.3,43.44,99,40,50,40
2016/2/19 7:00,50,10,17.89,2,36.29,20.1,82.43333333,43.4,99,50,40,50
2016/2/19 7:10,50,0,17.89,2,36.26,20.1,82.89666667,43.4,98.5,50,50,40
2016/2/19 7:20,60,20,17.89,2,36.2,20.1,82.35666667,42.74,98,50,50,50
2016/2/19 7:30,100,10,17.79,2,36.1,20.1,82.03,42.3,97.5,60,50,50
2016/2/19 7:40,40,0,17.79,2,36.15666667,20.1,82.36333333,41.66166667,97,100,60,50
2016/2/19 7:50,40,10,17.79,2,36.29,20.08571429,82.99666667,41.22,96.5,40,100,60
2016/2/19 8:00,30,0,17.79,2,36.46666667,20,83.26333333,40.845,96,40,40,100
2016/2/19 8:10,40,0,17.7,2.166666667,36.4,20,83.33,40.44333333,95.66666667,30,40,40
2016/2/19 8:20,30,0,17.7,2.333333333,36.4,19.934,83.39666667,40.08,95.33333333,40,30,40
2016/2/19 8:30,50,0,17.7,2.5,36.26666667,19.90571429,83.93,39.795,95,30,40,30
2016/2/19 8:40,60,10,17.7,2.666666667,36.09,19.89,84.26333333,39.56666667,94.66666667,50,30,40
2016/2/19 8:50,200,0,17.66666667,2.833333333,36.09,19.86142857,84.52666667,39.398,94.33333333,60,50,30
2016/2/19 9:00,340,0,17.6,3,36.86,19.79,84.33333333,39.29,94,200,60,50
2016/2/19 9:10,150,0,17.6,2.833333333,38.8,19.72571429,84.845,39.12333333,93,340,200,60
2016/2/19 9:20,120,0,17.6,2.666666667,37.8,19.7,85.53,38.96,92,150,340,200
2016/2/19 9:30,70,0,17.63333333,2.5,37.13333333,19.7,85.73,38.72285714,91,120,150,340
2016/2/19 9:40,70,0,17.76,2.333333333,36.83333333,19.7,85.86666667,38.59,90,70,120,150
2016/2/19 9:50,90,0,17.86,2.166666667,36.7,19.7,86.06,38.5,89,70,70,120
2016/2/19 10:00,70,10,18.1,2,36.73,19.7,86.22666667,38.43333333,88,90,70,70
2016/2/19 10:10,80,0,18.2,2.166666667,36.86333333,19.7,86.43333333,38.356,87.83333333,70,90,70
2016/2/19 10:20,170,0,18.32333333,2.333333333,36.86333333,19.7,86.53,38.29,87.66666667,80,70,90
2016/2/19 10:30,700,0,18.46333333,2.5,36.86333333,19.7,86.73,38.2675,87.5,170,80,70
2016/2/19 10:40,580,0,18.5,2.666666667,37.1,19.76571429,87.09,38.178,87.33333333,700,170,80
2016/2/19 10:50,320,10,18.56666667,2.833333333,37.03,19.996,87.09,38.09,87.16666667,580,700,170
2016/2/19 11:00,280,10,18.6,3,37.09,20.29285714,87.39666667,38.16333333,87,320,580,700
2016/2/19 11:10,260,10,18.6,3.166666667,37.03,20.64,87.79666667,38.10833333,86.66666667,280,320,580
2016/2/19 11:20,350,0,18.63333333,3.333333333,37.16333333,20.80857143,88.06333333,38.09,86.33333333,260,280,320
2016/2/19 11:30,390,0,18.7,3.5,37.2,20.976,88.19,38.09,86,350,260,280
2016/2/19 11:40,270,0,18.7,3.666666667,37.26,21.17142857,87.96666667,38.09,85.66666667,390,350,260
2016/2/19 11:50,320,0,18.7,3.833333333,37.43333333,21.33,87.95,38.558,85.33333333,270,390,350
2016/2/19 12:00,480,0,18.73,4,37.63333333,21.45285714,88.49333333,39.2,85,320,270,390
2016/2/19 12:10,610,0,18.79,4,41.96666667,21.5,88.66,39.2,84,480,320,270
2016/2/19 12:20,610,0,18.82333333,4,44.23333333,21.52857143,88.86666667,39.2,83,610,480,320
2016/2/19 12:30,390,0,18.96333333,4,42.19666667,21.815,89.06333333,39.054,82,610,610,480
2016/2/19 12:40,340,0,19.03333333,4,41.25666667,22.074,88.93,38.91666667,81,390,610,610
2016/2/19 12:50,240,0,19.1,4,40.42333333,22.46857143,87.63333333,38.82,80,340,390,610
2016/2/19 13:00,260,0,19.1,4,39.89,22.7,87.63333333,38.59,79,240,340,390
2016/2/19 13:10,210,0,19.1,4,39.49,22.8975,86.7,38.50875,77.5,260,240,340
2016/2/19 13:20,140,0,19.1,4,39.23,23.02,85.1,38.4,76,210,260,240
2016/2/19 13:30,70,0,19.16666667,4,39.42666667,23.07142857,83.32333333,38.29,74.5,140,210,260
2016/2/19 13:40,50,0,19.1,4,39.23333333,22.66,81.79666667,38.275,73,70,140,210
2016/2/19 13:50,50,0,19,4,38.72333333,22.38142857,78.29,38.094,71.5,50,70,140
2016/2/19 14:00,110,0,19,4,38.47,22.2,75.56333333,38,70,50,50,70
2016/2/19 14:10,350,0,19.03333333,4.166666667,38.23,22.06666667,73.59,37.97142857,69.33333333,110,50,50
2016/2/19 14:20,210,0,19.1,4.333333333,38.16333333,21.89,70.73,37.9,68.66666667,350,110,50
2016/2/19 14:30,50,0,19.16666667,4.5,38.03,21.79,66.9,37.856,68,210,350,110
2016/2/19 14:40,60,0,19.16666667,4.666666667,38.12666667,21.71285714,64.8425,37.656,67.33333333,50,210,350
2016/2/19 14:50,60,0,19.23,4.833333333,38.2,21.64,62.63,37.554,66.66666667,60,50,210
2016/2/19 15:00,50,0,19.29,5,38.16333333,21.6,61.96333333,37.4,66,60,60,50
2016/2/19 15:10,330,0,19.39,5,38.03,21.5,62.55666667,37.378,66.16666667,50,60,60
2016/2/19 15:20,380,0,19.39,5,38.22666667,21.525,59.55666667,37.22571429,66.33333333,330,50,60
2016/2/19 15:30,280,0,19.5,5,38.76666667,21.69714286,59.29666667,37.09,66.5,380,330,50
2016/2/19 15:40,240,0,19.5,5,39.19333333,22.04,59.75666667,36.994,66.66666667,280,380,330
2016/2/19 15:50,220,0,19.6,5,39.32666667,22.2225,60.36333333,36.76428571,66.83333333,240,280,380
2016/2/19 16:00,190,0,19.6,5,39.23,22.39,60.36333333,36.7,67,220,240,280
2016/2/19 16:10,200,0,19.6,5,39.29,22.5,59.89,36.678,67.33333333,190,220,240
2016/2/19 16:20,120,0,19.6,5,39.22333333,22.58571429,58.56333333,36.59,67.66666667,200,190,220
2016/2/19 16:30,50,0,19.6,5,39.03,22.66,58.62333333,36.49857143,68,120,200,190
2016/2/19 16:40,50,0,19.6,5,38.83333333,22.66,58.03333333,36.378,68.33333333,50,120,200
2016/2/19 16:50,60,0,19.53333333,5,38.62666667,22.414,57.56666667,36.29,68.66666667,50,50,120
2016/2/19 17:00,40,0,19.56666667,5,38.33333333,22.29,58.49666667,36.21285714,69,60,50,50
2016/2/19 17:10,50,0,19.5,4.833333333,38.07,22.1725,59.49666667,36.12142857,70.16666667,40,60,50
2016/2/19 17:20,90,0,19.46333333,4.666666667,37.9,22.04,60.36666667,36.2,71.33333333,50,40,60
2016/2/19 17:30,410,0,19.39,4.5,37.63333333,21.934,61.3725,36.22571429,72.5,90,50,40
2016/2/19 17:40,320,0,19.29,4.333333333,37.5,21.976,61.99,36.67,73.66666667,410,90,50
2016/2/19 17:50,310,0,19.29,4.166666667,37.7,22.15,62.82666667,37.00857143,74.83333333,320,410,90
2016/2/19 18:00,280,0,19.26,4,37.7,22.35,63.23333333,37.2,76,310,320,410
2016/2/19 18:10,250,0,19.2,3.833333333,38.03,22.54,64.46,37.536,77,280,310,320
2016/2/19 18:20,180,0,19.2,3.666666667,38.09,22.7,65.33333333,37.7225,78,250,280,310
2016/2/19 18:30,110,0,19.13333333,3.5,38.23,22.79,66.53333333,38.03571429,79,180,250,280
2016/2/19 18:40,90,20,19.1,3.333333333,38.36333333,22.7,67.46,38.2,80,110,180,250
2016/2/19 18:50,90,30,19.03333333,3.166666667,38.29,22.5,68.4475,38.2,81,90,110,180
2016/2/19 19:00,40,0,19.06666667,3,38.29,22.35833333,69.76666667,38.2,82,90,90,110
2016/2/19 19:10,30,0,19,3.166666667,38.06,22.254,70.99333333,37.96,82,40,90,90
2016/2/19 19:20,50,0,18.96333333,3.333333333,37.93333333,22.1,72.26666667,37.78571429,82,30,40,90
2016/2/19 19:30,50,0,18.89,3.5,37.7,22.02857143,72.59666667,37.616,82,50,30,40
2016/2/19 19:40,50,0,18.82333333,3.666666667,37.7,22,73.45666667,37.42,82,50,50,30
2016/2/19 19:50,50,0,18.79,3.833333333,37.36333333,21.90571429,74.49666667,37.345,82,50,50,50
2016/2/19 20:00,40,0,18.73,4,37.23,21.87,75.29,37.236,82,50,50,50
2016/2/19 20:10,40,0,18.7,4.333333333,37.16333333,21.79,75.86666667,37.254,81,40,50,50
2016/2/19 20:20,50,0,18.7,4.666666667,37.09,21.7675,75.95,37.2,80,40,40,50
2016/2/19 20:30,40,0,18.6,5,37,21.68,76.2,37.2,79,50,40,40
2016/2/19 20:40,50,0,18.6,5.333333333,36.79,21.6,76.5,37.26,78,40,50,40
2016/2/19 20:50,50,0,18.5,5.666666667,36.73,21.58571429,76.43333333,37.4,77,50,40,50
2016/2/19 21:00,50,0,18.5,6,36.66333333,21.5,76.2,37.4,76,50,50,40
2016/2/19 21:10,40,0,18.39,6,36.59,21.5,75.93333333,37.46666667,76.16666667,50,50,50
2016/2/19 21:20,40,0,18.39,6,36.56,21.42142857,75.56,37.4,76.33333333,40,50,50
2016/2/19 21:30,30,0,18.35666667,6,36.43333333,21.39,75.22666667,37.4,76.5,40,40,50
2016/2/19 21:40,20,0,18.29,6,36.36333333,21.33285714,74.83,37.46666667,76.66666667,30,40,40
2016/2/19 21:50,30,0,18.29,6,36.29,21.272,74.43,37.4,76.83333333,20,30,40
2016/2/19 22:00,50,0,18.23,6,36.29,21.2,73.83,37.4,77,30,20,30
2016/2/19 22:10,50,0,18.2,6.166666667,36.23,21.16,73.49666667,37.32666667,76.33333333,50,30,20
2016/2/19 22:20,50,0,18.2,6.333333333,36.16333333,21.1,72.86333333,37.29,75.66666667,50,50,30
2016/2/19 22:30,40,0,18.2,6.5,36.09,21.1,72.19666667,37.29,75,50,50,50
2016/2/19 22:40,40,0,18.125,6.666666667,36.09,21.1,71.02666667,37.29,74.33333333,40,50,50
2016/2/19 22:50,50,0,18.1,6.833333333,36.09,21.06,70.5,37.29,73.66666667,40,40,50
2016/2/19 23:00,50,0,18.06666667,7,36.09,21,70.15666667,37.29,73,50,40,40
2016/2/19 23:10,30,0,18,7.333333333,36.09,21,70.0225,37.23,72.83333333,50,50,40
2016/2/19 23:20,50,0,18,7.666666667,36.09,21,70,37.29,72.66666667,30,50,50
2016/2/19 23:30,50,0,18,8,36.03,20.89,69.76333333,37.29,72.5,50,30,50
2016/2/19 23:40,50,0,18,8.333333333,36,20.93714286,69.56333333,37.29,72.33333333,50,50,30
2016/2/19 23:50,40,10,18,8.666666667,36.06666667,20.89,69.4,37.29,72.16666667,50,50,50
2016/2/20 0:00,30,0,17.96333333,9,36.26,20.89,69.52666667,37.65666667,72,40,50,50
2016/2/20 0:10,20,0,17.89,9,36.46333333,20.89,69.72666667,37.99,72.33333333,30,40,50
2016/2/20 0:20,30,0,17.89,9,36.59,20.89,69.86666667,38.55,72.66666667,20,30,40
2016/2/20 0:30,50,0,17.89,9,36.7,20.83,69.86666667,39,73,30,20,30
2016/2/20 0:40,50,0,17.89,9,36.7,20.79,69.66,39.26,73.33333333,50,30,20
2016/2/20 0:50,50,0,17.89,9,36.62666667,20.79,69.53,39.43333333,73.66666667,50,50,30
2016/2/20 1:00,60,0,17.82333333,9,36.83333333,20.83285714,69.99,39.56,74,50,50,50
2016/2/20 1:10,50,0,17.82333333,9.333333333,36.79,20.865,71.23,39.82666667,76.16666667,60,50,50
2016/2/20 1:20,40,0,17.79,9.666666667,36.86333333,20.89,72.82333333,40.02666667,78.33333333,50,60,50
2016/2/20 1:30,40,0,17.79,10,36.93333333,20.89,74.65666667,40.5,80.5,40,50,60
2016/2/20 1:40,50,0,17.79,10.33333333,37,20.89,76.53,40.83333333,82.66666667,40,40,50
2016/2/20 1:50,40,0,17.79,10.66666667,37.12666667,20.89,78.92666667,41.19333333,84.83333333,50,40,40
2016/2/20 2:00,50,0,17.73,11,37.2,20.89,80.875,41.66,87,40,50,40
2016/2/20 2:10,50,0,17.79,10.66666667,37.2,20.86142857,82.96666667,42.45666667,88.16666667,50,40,50
2016/2/20 2:20,60,0,17.79,10.33333333,37.2,20.79,84.26666667,43.06333333,89.33333333,50,50,40
2016/2/20 2:30,40,0,17.7,10,37.29,20.79,85.13333333,43.8,90.5,60,50,50
2016/2/20 2:40,30,0,17.7,9.666666667,37.36333333,20.772,85.82333333,44.06,91.66666667,40,60,50
2016/2/20 2:50,20,0,17.7,9.333333333,37.4,20.7,86.36333333,44.26666667,92.83333333,30,40,60
2016/2/20 3:00,30,0,17.7,9,37.43333333,20.66,86.85666667,44.4,94,20,30,40
2016/2/20 3:10,20,0,17.7,9.166666667,37.5,20.6,87.52333333,44.53,93.83333333,30,20,30
2016/2/20 3:20,50,0,17.7,9.333333333,37.53,20.58,88.29333333,44.59,93.66666667,20,30,20
2016/2/20 3:30,50,0,17.63333333,9.5,37.59,20.5,88.7,44.745,93.5,50,20,30
2016/2/20 3:40,50,0,17.63333333,9.666666667,37.7,20.5,88.96333333,44.79,93.33333333,50,50,20
2016/2/20 3:50,60,0,17.6,9.833333333,37.7,20.5,89.15666667,44.86333333,93.16666667,50,50,50
2016/2/20 4:00,40,0,17.6,10,37.79,20.5,89.39666667,44.9,93,60,50,50
2016/2/20 4:10,50,0,17.6,9.833333333,37.86333333,20.5,89.59,44.96666667,93.5,40,60,50
2016/2/20 4:20,50,0,17.6,9.666666667,37.9,20.5,89.83333333,45.15666667,94,50,40,60
2016/2/20 4:30,40,0,17.6,9.5,37.96666667,20.5,89.96666667,45.36333333,94.5,50,50,40
2016/2/20 4:40,50,0,17.6,9.333333333,38,20.5,90.33333333,45.5,95,40,50,50
2016/2/20 4:50,50,0,17.5,9.166666667,38,20.5,90.5675,45.56,95.5,50,40,50
2016/2/20 5:00,50,0,17.5,9,38.03,20.5,90.69,45.7,96,50,50,40
2016/2/20 5:10,50,0,17.5,9.166666667,38.09,20.58571429,90.93333333,45.7,95.5,50,50,50
2016/2/20 5:20,40,0,17.5,9.333333333,38.2,20.6,91,45.7,95,50,50,50
2016/2/20 5:30,30,0,17.5,9.5,38.26,20.66,91.1,45.76,94.5,40,50,50
2016/2/20 5:40,20,0,17.5,9.666666667,38.29,20.65714286,91.3,45.79,94,30,40,50
2016/2/20 5:50,30,0,17.5,9.833333333,38.36333333,20.6,91.4,45.79,93.5,20,30,40
2016/2/20 6:00,40,10,17.5,10,38.45,20.6,91.33333333,45.9,93,30,20,30
2016/2/20 6:10,50,0,17.5,9.666666667,38.53,20.6,91.33333333,45.9,93.33333333,40,30,20
2016/2/20 6:20,50,0,17.5,9.333333333,38.59,20.6,91.33333333,45.96666667,93.66666667,50,40,30
2016/2/20 6:30,50,0,17.5,9,38.62666667,20.6,91.4,45.9,94,50,50,40
2016/2/20 6:40,50,0,17.5,8.666666667,38.7,20.6,91.46666667,46.06666667,94.33333333,50,50,50
2016/2/20 6:50,50,0,17.5,8.333333333,38.73,20.6,91.5,46.2225,94.66666667,50,50,50
2016/2/20 7:00,40,0,17.39,8,38.79,20.6,91.62666667,46.29,95,50,50,50
2016/2/20 7:10,50,0,17.39,7.833333333,38.9,20.6,91.72666667,46.43333333,95.16666667,40,50,50
2016/2/20 7:20,40,0,17.39,7.666666667,38.9,20.6,91.86666667,46.56,95.33333333,50,40,50
2016/2/20 7:30,50,0,17.39,7.5,38.93333333,20.6,91.93333333,46.7,95.5,40,50,40
2016/2/20 7:40,50,0,17.39,7.333333333,39,20.6,91.95,46.7,95.66666667,50,40,50
2016/2/20 7:50,50,0,17.39,7.166666667,39.09,20.6,92,46.73,95.83333333,50,50,40
2016/2/20 8:00,40,0,17.39,7,39.16333333,20.68571429,92.33333333,46.86333333,96,50,50,50
2016/2/20 8:10,30,0,17.39,6.833333333,39.2,20.7,92.46666667,47.03,96.16666667,40,50,50
2016/2/20 8:20,30,0,17.39,6.666666667,39.26,20.7,92.62333333,47.16333333,96.33333333,30,40,50
2016/2/20 8:30,10,0,17.39,6.5,39.32666667,20.7,92.69,47.29,96.5,30,30,40
2016/2/20 8:40,40,0,17.39,6.333333333,39.4,20.61428571,92.72666667,47.36333333,96.66666667,10,30,30
2016/2/20 8:50,80,0,17.39,6.166666667,39.53,20.58,92.86666667,47.62666667,96.83333333,40,10,30
2016/2/20 9:00,50,0,17.39,6,40.12333333,20.46857143,92.9,47.76,97,80,40,10
2016/2/20 9:10,60,0,17.5,6,40.545,20.39,92.96666667,48.03,97,50,80,40
2016/2/20 9:20,40,0,17.5,6,41.03,20.39,93.03,48.09,97,60,50,80
2016/2/20 9:30,50,10,17.63333333,6,41.16333333,20.39,93.09,48.2,97,40,60,50
2016/2/20 9:40,40,10,17.7,6,41.23,20.39,93.045,48.12666667,97,50,40,60
2016/2/20 9:50,50,0,17.82333333,6,41.29,20.39,93.15666667,48.12666667,97,40,50,40
2016/2/20 10:00,40,10,17.96333333,6,41.53,20.456,93.22666667,48.3975,97,50,40,50
2016/2/20 10:10,270,0,18.23,6,41.53,20.45285714,93.22666667,48.79666667,96.16666667,40,50,40
2016/2/20 10:20,150,0,18.35666667,6,41.53,20.52,93.4,49.19333333,95.33333333,270,40,50
2016/2/20 10:30,360,0,18.53333333,6,41.59,20.55714286,93.4,49.46666667,94.5,150,270,40
2016/2/20 10:40,540,0,18.66666667,6,41.82666667,20.6,93.46666667,49.36333333,93.66666667,360,150,270
2016/2/20 10:50,280,0,18.96,6,41.82666667,20.65714286,93.43333333,49.23,92.83333333,540,360,150
2016/2/20 11:00,150,0,19.16666667,6,41.56,20.7,93.5,48.93,92,280,540,360
2016/2/20 11:10,110,0,19.495,6,41.43333333,20.7,93.5,48.65666667,91.66666667,150,280,540
2016/2/20 11:20,280,0,19.7,6,41.26,20.79,93.43333333,48.52666667,91.33333333,110,150,280
2016/2/20 11:30,420,0,19.76,6,41.2,20.84714286,93.26333333,48.32666667,91,280,110,150
2016/2/20 11:40,180,0,19.92666667,6,41.06,20.89,93.19,48.26,90.66666667,420,280,110
2016/2/20 11:50,100,0,20,6,40.93333333,20.81857143,92.96666667,48.06666667,90.33333333,180,420,280
2016/2/20 12:00,80,0,20.1,6,40.79,20.79,92.83333333,47.93,90,100,180,420
2016/2/20 12:10,90,0,20.1,5.833333333,40.73,20.80428571,92.86666667,47.73,90.83333333,80,100,180
2016/2/20 12:20,70,0,20.23,5.666666667,40.545,20.89,92.86666667,47.7,91.66666667,90,80,100
2016/2/20 12:30,90,0,20.29,5.5,40.4,20.89,92.5,47.76,92.5,70,90,80
2016/2/20 12:40,70,0,20.32333333,5.333333333,40.4,20.89,92.5,47.79,93.33333333,90,70,90
2016/2/20 12:50,320,0,20.39,5.166666667,40.29,20.89,92.36666667,47.79,94.16666667,70,90,70
2016/2/20 13:00,590,0,20.39,5,40.23,20.912,92.56,48,95,320,70,90
2016/2/20 13:10,320,0,20.46333333,5.166666667,41.95666667,21.1,92.65666667,48.06,93.5,590,320,70
2016/2/20 13:20,310,0,20.6,5.333333333,45.09666667,21.474,92.65666667,47.895,92,320,590,320
2016/2/20 13:30,310,0,20.66666667,5.5,43.02666667,21.9,92.64,47.86,90.5,310,320,590
2016/2/20 13:40,300,0,20.82333333,5.666666667,42.36,22.31,91.46666667,48,89,310,310,320
2016/2/20 13:50,270,0,20.89,5.833333333,42.2,22.598,90.06,48.03,87.5,300,310,310
2016/2/20 14:00,250,0,21,6,42.2,22.81857143,87.83,48.16333333,86,270,300,310
2016/2/20 14:10,220,0,21,6.166666667,41.96666667,23.1,85.69,48.3,86,250,270,300
2016/2/20 14:20,110,0,21.1,6.333333333,41.9,23.15714286,83.89666667,48.56,86,220,250,270
2016/2/20 14:30,90,0,21.1,6.5,41.9,23.18,83.09666667,48.62666667,86,110,220,250
2016/2/20 14:40,80,0,21.1,6.666666667,41.29333333,23.02857143,83.06,48.62666667,86,90,110,220
2016/2/20 14:50,80,0,21.13333333,6.833333333,41.56,22.85,84.06,48.43,86,80,90,110
2016/2/20 15:00,80,0,21.2,7,41.36,22.65571429,84.65666667,48.09666667,86,80,80,90
2016/2/20 15:10,70,0,21.2,7,40.63333333,22.58,85.06333333,47.69333333,86.66666667,80,80,80
2016/2/20 15:20,70,0,21.2,7,40.43333333,22.46857143,85.19666667,47.43333333,87.33333333,70,80,80
2016/2/20 15:30,50,0,21.2,7,40.36333333,22.39,85.79666667,47.22333333,88,70,70,80
2016/2/20 15:40,60,0,21.2,7,40.29,22.33285714,86.42666667,47.03,88.66666667,50,70,70
2016/2/20 15:50,60,10,21.23,7,40.29,22.272,87.3,46.96666667,89.33333333,60,50,70
2016/2/20 16:00,80,10,21.29,7,40.29,22.2,88.13,46.76666667,90,60,60,50
2016/2/20 16:10,80,0,21.29,7.166666667,40.23,22.1,88.92333333,46.62666667,90.33333333,80,60,60
2016/2/20 16:20,90,0,21.35666667,7.333333333,40.26,22.1,89.6,47.09333333,90.66666667,80,80,60
2016/2/20 16:30,90,0,21.42666667,7.5,40.2,22.1,90.025,47.8,91,90,80,80
2016/2/20 16:40,90,0,21.56666667,7.666666667,40.09,22.1,90.49333333,48.27,91.33333333,90,90,80
2016/2/20 16:50,80,0,21.73,7.833333333,40.03,22.1,90.99666667,48.63333333,91.66666667,90,90,90
2016/2/20 17:00,90,0,21.79,8,39.9,22.04285714,91.33,49.03,92,80,90,90
2016/2/20 17:10,90,0,21.82333333,8.166666667,39.96666667,22.06,91.66,49.43,92.33333333,90,80,90
2016/2/20 17:20,100,0,21.89,8.333333333,39.9,22.02857143,91.86666667,49.96333333,92.66666667,90,90,80
2016/2/20 17:30,100,0,21.89,8.5,39.9,22.04,92.06333333,50.16333333,93,100,90,90
2016/2/20 17:40,90,0,21.89,8.666666667,39.86333333,22.07142857,92.39666667,50.56666667,93.33333333,100,100,90
2016/2/20 17:50,100,10,21.89,8.833333333,39.79,22.075,92.66,50.96,93.66666667,90,100,100
2016/2/20 18:00,80,0,21.89,9,40.02666667,22.1,92.86666667,51.16333333,94,100,90,100
2016/2/20 18:10,140,0,21.89,9,39.9,22.12857143,93.03,51.09,94.33333333,80,100,90
2016/2/20 18:20,440,0,21.89,9,39.82666667,22.14,93.09,51.09,94.66666667,140,80,100
2016/2/20 18:30,340,0,21.89,9,39.96666667,22.2,93.22666667,51.09,95,440,140,80
2016/2/20 18:40,170,0,21.89,9,48.2,22.2,93.36666667,50.86333333,95.33333333,340,440,140
2016/2/20 18:50,100,0,21.89,9,52.92666667,22.26428571,93.4,50.79,95.66666667,170,340,440
2016/2/20 19:00,120,0,22,9,49.75,22.33,93.4,50.52666667,96,100,170,340
2016/2/20 19:10,200,0,22,9.333333333,46.23,22.39,93.4,50.26666667,95.33333333,120,100,170
2016/2/20 19:20,300,0,21.96333333,9.666666667,45.82333333,22.39,93.4,50.02666667,94.66666667,200,120,100
2016/2/20 19:30,100,10,21.89,10,47.59666667,22.39,93.4,49.845,94,300,200,120
2016/2/20 19:40,80,0,21.89,10.33333333,46.06333333,22.39,93.5,49.5925,93.33333333,100,300,200
2016/2/20 19:50,70,10,21.89,10.66666667,44.83333333,22.39,93.43333333,49.32666667,92.66666667,80,100,300
2016/2/20 20:00,70,0,21.89,11,44.3,22.39,93.36666667,49.245,92,70,80,100
2016/2/20 20:10,80,0,21.82333333,10.66666667,43.6,22.30428571,93.36666667,49.29,92,70,70,80
2016/2/20 20:20,140,10,21.79,10.33333333,43.26666667,22.29,93.4,49.23,92,80,70,70
2016/2/20 20:30,110,20,21.73,10,42.96666667,22.29,93.4,49.2,92,140,80,70
2016/2/20 20:40,90,20,21.66666667,9.666666667,42.96666667,22.29,93.36666667,49.06666667,92,110,140,80
2016/2/20 20:50,100,20,21.6,9.333333333,43.23,22.29,93.36666667,48.66333333,92,90,110,140
2016/2/20 21:00,90,20,21.55,9,43.36333333,22.29,93.3,48.53,92,100,90,110
2016/2/20 21:10,90,30,21.5,9,43.29,22.29,93.3,48.26,92,90,100,90
2016/2/20 21:20,100,20,21.42666667,9,43.23,22.29,93.3,48.12666667,92,90,90,100
2016/2/20 21:30,90,20,21.35666667,9,43.16333333,22.29,93.22666667,48.06,92,100,90,90
2016/2/20 21:40,110,20,21.29,9,43.16333333,22.29,93.19,47.93333333,92,90,100,90
2016/2/20 21:50,90,30,21.2,9,43.16333333,22.22571429,93.19,47.79,92,110,90,100
2016/2/20 22:00,60,20,21.2,9,43.16333333,22.2,93.19,47.73,92,90,110,90
2016/2/20 22:10,60,20,21.16666667,9,43.09,22.175,93.19,47.89,91.83333333,60,90,110
